,year,state_name,district_name,registration_circles,murder,clpbl_hmcrd_not_amt_murder,hit_and_run,acdnt_other_than_hit_and_run_,deaths_negl_rel_rail_acdnt,deaths_due_med_negnc,deaths_neg_civic_bodies,deaths_other_negnc,abetment_of_suicide,atmpt_cmmt_murder,atmpt_cmmt_clpb_hmcrd,atmpt_cmmt_suicide,vlntrly_caus_simple_hurt,vlntrly_caus_dangers_weapons,vlntrly_caus_pub_srvnt_duty,hrt_endgrng_lf_safety,other_simple_hurt,vlntrly_caus_grvus_hurt,grvus_hrt_dangerous_wepn,acid_attack,atmpt_acid_attack,grvus_hrt_pub_srvnt_duty,grvus_hrt_lf_safety,other_grievous_hurt,wrngful_rest_cnfm,assault_on_women,sex_hrrsmt_work_office_prms,sex_hrrsmt_pub_trnsprt_sys,sex_hrrsmt_shelter_homes,sex_hrrsmt_other_places,intnt_disrbe,voyeurism,stalking,missing_child_kidnpd,other_kidnp_abduc,kidnp_abdctn_begging,kidnp_abdctn_murder,kidnapping_for_ransom,kidnp_abdctn_marrg,proc_minor_girls,import_girls_frgn_cntry,other_kidnp_abduc_sec_365_369,human_trafficking,exp_traf_person,sell_minors_prost,buy_minors_prost,rape,atmpt_rape,unnatural_offences,ofnc_agnst_state_sedition,ofnc_agnst_state_other,ofnc_agnst_pub_trnqul,rioting_communal_religious,rioting_sectarian,rioting_industrial,rioting_political,rioting_caste_conflict,rioting_agrarian,rioting_students,rioting_vigilants,rioting_money_dispute,rioting_enmity_rivalry,riot_andolan_morcha,riot_polc_prsnl_gvt_srvnt,other_rioting,prmt_enmty_grps,impt_asrtns_prjudc_intgrtn,affray,auto_motor_vehicle_theft,other_thefts,day_time_burglary,night_burglary,extortion_and_blackmailing,robbery,atmpt_dacoity_robbery,dacoity,dacoity_with_murder,mkng_prprtn_assmbly_cmmttng_dcty,criminal_misappropriation,criminal_breach_of_trust,dsh_hon_rec_deal_stl_prop,counterfeit_coin,cntrfte_govt_stamp,cntrft_seal_mark,cntrft_curr_bank_notes,bank_frauds,atm_fraud,credit_debit_card_fraud,other_frauds,cheating,forgery,ofnc_elections,disbnc_ordr_prmlgtd_pblc_srvnt,harboring_offender,sale_food_drugs,rash_driving_pub_way,csng_hrt_rsh_nglgnt_drvng_pblc_wy,grvus_hrt_rsh_nglgnt_drvng,obstruction_pub_way,sale_obscene_books_objects,obscene_acts_songs_public_places,ofnc_religion,cheating_impersonation,ofnc_mischief,arson,criminal_trespass,crcl_false_fake_news_rumours,criminal_intimidation,insult_modesty_women,other_ipc_crimes
785,2017,Delhi,East,East,28.0,2.0,45.0,60.0,0.0,0.0,0.0,7.0,5.0,37.0,44.0,0.0,167.0,52.0,16.0,21.0,12.0,18.0,5.0,1.0,1.0,0.0,1.0,0.0,0.0,44.0,3.0,0.0,0.0,36.0,33.0,1.0,32.0,297.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,38.0,2.0,0.0,0.0,0.0,106.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4355.0,9831.0,307.0,268.0,14.0,220.0,0.0,0.0,0.0,0.0,0.0,19.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,182.0,9.0,0.0,332.0,0.0,0.0,44.0,305.0,19.0,369.0,0.0,0.0,1.0,1.0,0.0,12.0,15.0,0.0,5.0,31.0,144.0
786,2017,Delhi,New Delhi,Igi Airport,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,249.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,220.0,0.0,22.0,0.0,0.0,10.0,12.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,49.0,0.0,0.0,3.0,20.0
787,2017,Delhi,North West,Metro,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,9.0,0.0,0.0,0.0,1.0,4.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,58.0,12728.0,1.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,36.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
788,2017,Delhi,New Delhi,New Delhi,4.0,1.0,28.0,35.0,0.0,0.0,0.0,9.0,1.0,5.0,4.0,0.0,10.0,9.0,7.0,1.0,2.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,27.0,3.0,1.0,1.0,11.0,1.0,1.0,9.0,28.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,10.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,235.0,2364.0,17.0,45.0,3.0,33.0,1.0,2.0,0.0,0.0,0.0,8.0,1.0,0.0,0.0,0.0,46.0,2.0,3.0,6.0,2.0,118.0,28.0,0.0,0.0,0.0,0.0,39.0,169.0,5.0,25.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,1.0,11.0,73.0
789,2017,Delhi,North,North,35.0,1.0,19.0,106.0,0.0,0.0,0.0,7.0,3.0,21.0,42.0,4.0,133.0,57.0,24.0,24.0,24.0,26.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,44.0,0.0,0.0,0.0,29.0,31.0,3.0,19.0,243.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,35.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1930.0,5783.0,122.0,403.0,4.0,109.0,6.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,2.0,6.0,3.0,2.0,62.0,120.0,1.0,0.0,126.0,0.0,0.0,34.0,407.0,5.0,457.0,0.0,0.0,0.0,0.0,0.0,7.0,16.0,0.0,1.0,32.0,268.0
790,2017,Delhi,North East,North-East,49.0,4.0,18.0,41.0,0.0,0.0,0.0,19.0,12.0,86.0,159.0,0.0,254.0,111.0,11.0,31.0,5.0,30.0,12.0,2.0,4.0,0.0,0.0,0.0,0.0,68.0,0.0,1.0,0.0,60.0,51.0,2.0,31.0,428.0,225.0,0.0,0.0,4.0,0.0,0.0,0.0,61.0,4.0,0.0,0.0,0.0,99.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,1.0,6.0,1.0,0.0,0.0,3460.0,8092.0,123.0,409.0,13.0,473.0,0.0,3.0,0.0,0.0,0.0,15.0,5.0,0.0,0.0,0.0,0.0,8.0,5.0,4.0,16.0,159.0,0.0,0.0,554.0,0.0,0.0,14.0,381.0,14.0,216.0,0.0,0.0,1.0,2.0,0.0,19.0,0.0,0.0,3.0,19.0,371.0
791,2017,Delhi,North West,North-West,48.0,2.0,64.0,110.0,0.0,0.0,0.0,20.0,6.0,75.0,57.0,0.0,141.0,84.0,11.0,16.0,0.0,23.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,119.0,9.0,4.0,0.0,69.0,65.0,3.0,40.0,297.0,257.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,9.0,0.0,0.0,0.0,116.0,5.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,9.0,4033.0,11880.0,268.0,638.0,11.0,348.0,2.0,9.0,0.0,1.0,0.0,39.0,0.0,0.0,0.0,0.0,1.0,14.0,13.0,17.0,137.0,262.0,0.0,0.0,142.0,0.0,0.0,30.0,400.0,2.0,957.0,0.0,0.0,2.0,1.0,0.0,12.0,7.0,0.0,0.0,38.0,624.0
792,2017,Delhi,North West,Outer,53.0,3.0,14.0,114.0,0.0,0.0,0.0,14.0,8.0,59.0,81.0,1.0,221.0,116.0,2.0,7.0,5.0,38.0,7.0,2.0,4.0,0.0,0.0,0.0,0.0,50.0,0.0,1.0,0.0,30.0,24.0,3.0,24.0,0.0,671.0,0.0,0.0,1.0,3.0,0.0,0.0,51.0,13.0,0.0,0.0,0.0,115.0,4.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,10.0,3321.0,7367.0,203.0,768.0,14.0,216.0,0.0,0.0,0.0,0.0,0.0,16.0,2.0,0.0,0.0,0.0,0.0,1.0,15.0,23.0,11.0,156.0,0.0,0.0,165.0,0.0,0.0,48.0,371.0,13.0,298.0,0.0,0.0,0.0,0.0,0.0,22.0,23.0,0.0,18.0,35.0,289.0
793,2017,Delhi,New Delhi,Railway,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,7.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,17.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,4129.0,0.0,0.0,1.0,10.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,17.0
794,2017,Delhi,South,South,35.0,4.0,33.0,42.0,0.0,1.0,0.0,9.0,8.0,54.0,59.0,2.0,125.0,74.0,0.0,11.0,0.0,52.0,20.0,3.0,0.0,0.0,4.0,0.0,95.0,133.0,1.0,2.0,0.0,35.0,60.0,2.0,70.0,27.0,377.0,0.0,0.0,1.0,0.0,0.0,0.0,43.0,3.0,0.0,0.0,0.0,123.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,2803.0,13035.0,370.0,425.0,18.0,255.0,5.0,6.0,0.0,0.0,0.0,38.0,5.0,0.0,0.0,0.0,1.0,18.0,49.0,9.0,184.0,388.0,10.0,0.0,319.0,0.0,0.0,83.0,458.0,0.0,88.0,0.0,0.0,0.0,4.0,0.0,6.0,49.0,0.0,13.0,89.0,382.0
795,2017,Delhi,South East,South-East,41.0,1.0,35.0,115.0,0.0,2.0,1.0,22.0,7.0,44.0,40.0,3.0,303.0,48.0,23.0,15.0,8.0,41.0,6.0,1.0,0.0,2.0,3.0,0.0,0.0,155.0,0.0,0.0,0.0,39.0,56.0,7.0,47.0,0.0,509.0,0.0,0.0,2.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,102.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,3076.0,11509.0,370.0,443.0,13.0,188.0,4.0,1.0,0.0,0.0,0.0,38.0,1.0,0.0,0.0,0.0,1.0,15.0,14.0,5.0,27.0,300.0,7.0,0.0,139.0,0.0,0.0,59.0,485.0,7.0,39.0,0.0,0.0,1.0,0.0,0.0,3.0,18.0,0.0,0.0,94.0,120.0
796,2017,Delhi,South West,South-West,11.0,7.0,33.0,84.0,0.0,0.0,0.0,10.0,2.0,25.0,28.0,0.0,54.0,26.0,6.0,8.0,3.0,19.0,5.0,1.0,0.0,0.0,8.0,0.0,0.0,88.0,1.0,0.0,0.0,32.0,31.0,5.0,47.0,0.0,209.0,0.0,0.0,1.0,0.0,0.0,0.0,61.0,1.0,0.0,0.0,0.0,86.0,3.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1337.0,5527.0,244.0,324.0,9.0,92.0,0.0,0.0,0.0,0.0,0.0,51.0,2.0,0.0,0.0,0.0,0.0,3.0,20.0,5.0,60.0,201.0,5.0,0.0,244.0,0.0,0.0,76.0,348.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,11.0,3.0,0.0,7.0,52.0,432.0
797,2017,Delhi,North West,Spl Cell,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
798,2017,Delhi,New Delhi,Spuwac,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
799,2017,Delhi,New Delhi,Vigilance,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
800,2017,Delhi,West,West,23.0,2.0,69.0,70.0,0.0,0.0,0.0,23.0,5.0,48.0,47.0,1.0,192.0,64.0,26.0,13.0,23.0,21.0,5.0,1.0,1.0,0.0,7.0,0.0,0.0,72.0,6.0,0.0,0.0,23.0,35.0,5.0,42.0,286.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,6.0,1.0,0.0,0.0,79.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,3491.0,10299.0,365.0,510.0,18.0,295.0,0.0,1.0,0.0,0.0,0.0,37.0,3.0,0.0,0.0,0.0,1.0,31.0,53.0,28.0,125.0,177.0,5.0,0.0,187.0,0.0,0.0,43.0,358.0,20.0,437.0,0.0,0.0,0.0,0.0,0.0,10.0,11.0,0.0,2.0,32.0,113.0
801,2017,Delhi,North West,Rohini,74.0,6.0,66.0,138.0,0.0,0.0,0.0,50.0,16.0,75.0,54.0,3.0,309.0,64.0,25.0,76.0,22.0,30.0,4.0,0.0,0.0,0.0,29.0,0.0,1.0,83.0,0.0,0.0,0.0,79.0,72.0,2.0,28.0,357.0,276.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,5.0,0.0,0.0,0.0,120.0,3.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,5392.0,9228.0,263.0,956.0,16.0,334.0,0.0,2.0,0.0,0.0,0.0,18.0,3.0,0.0,0.0,0.0,0.0,4.0,29.0,9.0,82.0,131.0,5.0,0.0,134.0,0.0,0.0,46.0,387.0,21.0,428.0,0.0,0.0,2.0,0.0,1.0,14.0,18.0,0.0,8.0,70.0,144.0
802,2017,Delhi,Shahdara,Shahdara,18.0,1.0,21.0,24.0,0.0,0.0,0.0,4.0,3.0,33.0,71.0,1.0,177.0,47.0,16.0,94.0,8.0,6.0,5.0,2.0,0.0,0.0,5.0,0.0,0.0,63.0,1.0,0.0,0.0,42.0,37.0,4.0,28.0,76.0,191.0,0.0,0.0,2.0,7.0,0.0,0.0,9.0,1.0,0.0,0.0,0.0,62.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,1.0,0.0,12.0,3482.0,8083.0,157.0,394.0,13.0,258.0,1.0,4.0,0.0,1.0,0.0,22.0,1.0,0.0,0.0,0.0,1.0,5.0,16.0,8.0,47.0,148.0,7.0,0.0,89.0,0.0,0.0,21.0,229.0,0.0,275.0,0.0,0.0,0.0,5.0,0.0,8.0,6.0,0.0,5.0,34.0,108.0
803,2017,Delhi,South West,Dwarka,50.0,6.0,27.0,74.0,0.0,0.0,0.0,30.0,11.0,34.0,59.0,0.0,176.0,57.0,24.0,26.0,1.0,45.0,2.0,0.0,0.0,2.0,10.0,0.0,4.0,99.0,1.0,0.0,0.0,53.0,33.0,3.0,46.0,472.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.0,0.0,0.0,0.0,0.0,95.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2203.0,7318.0,315.0,587.0,9.0,149.0,1.0,4.0,0.0,0.0,0.0,21.0,18.0,0.0,0.0,0.0,1.0,65.0,27.0,18.0,7.0,329.0,0.0,0.0,97.0,0.0,0.0,43.0,376.0,44.0,91.0,0.0,0.0,0.0,0.0,0.0,11.0,44.0,0.0,6.0,45.0,160.0
804,2017,Lakshadweep,Lakshadweep District,Lakshadweep,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,18.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,19.0
805,2017,Puducherry,Karaikal,Karaikal,3.0,0.0,0.0,37.0,0.0,0.0,0.0,3.0,3.0,3.0,0.0,1.0,84.0,57.0,2.0,0.0,0.0,4.0,7.0,0.0,0.0,3.0,1.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,29.0,30.0,1.0,17.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,3.0,0.0,3.0,0.0,0.0,0.0,99.0,134.0,5.0,0.0,10.0,0.0,4.0,0.0,2.0,3.0,0.0,5.0,1.0,65.0
806,2017,Puducherry,Pondicherry,Puducherry,22.0,3.0,28.0,131.0,3.0,0.0,0.0,5.0,9.0,8.0,0.0,37.0,353.0,200.0,21.0,1.0,0.0,14.0,28.0,0.0,0.0,4.0,4.0,0.0,2.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0,3.0,0.0,0.0,0.0,8.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,21.0,0.0,0.0,7.0,374.0,219.0,8.0,52.0,14.0,13.0,0.0,13.0,0.0,3.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,38.0,4.0,0.0,1.0,0.0,0.0,70.0,733.0,409.0,21.0,0.0,13.0,0.0,2.0,6.0,2.0,2.0,0.0,26.0,3.0,180.0
807,2018,Andhra Pradesh,Ananthapuramu,Anantapur,114.0,2.0,35.0,426.0,0.0,0.0,0.0,22.0,48.0,144.0,0.0,12.0,279.0,1203.0,71.0,18.0,0.0,5.0,65.0,0.0,0.0,0.0,3.0,0.0,132.0,103.0,1.0,0.0,28.0,34.0,14.0,6.0,55.0,1.0,12.0,0.0,0.0,2.0,20.0,16.0,0.0,12.0,1.0,0.0,0.0,0.0,48.0,11.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,14.0,0.0,180.0,150.0,220.0,38.0,142.0,23.0,1.0,0.0,3.0,0.0,0.0,0.0,13.0,3.0,0.0,0.0,0.0,2.0,7.0,7.0,4.0,210.0,84.0,36.0,0.0,9.0,0.0,30.0,662.0,435.0,34.0,0.0,9.0,1.0,3.0,1.0,8.0,50.0,197.0,3.0,155.0,25.0,75.0
808,2018,Andhra Pradesh,Chittoor,Chittoor,60.0,6.0,21.0,410.0,0.0,0.0,0.0,0.0,30.0,58.0,0.0,4.0,118.0,580.0,5.0,6.0,1.0,6.0,7.0,0.0,0.0,6.0,6.0,0.0,37.0,145.0,1.0,0.0,0.0,12.0,5.0,2.0,5.0,2.0,9.0,0.0,0.0,2.0,4.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,31.0,3.0,1.0,0.0,0.0,5.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,4.0,16.0,0.0,0.0,59.0,135.0,233.0,20.0,85.0,8.0,3.0,0.0,4.0,0.0,0.0,2.0,13.0,0.0,0.0,0.0,0.0,0.0,10.0,7.0,3.0,7.0,144.0,2.0,0.0,0.0,0.0,0.0,3.0,387.0,42.0,0.0,0.0,30.0,0.0,2.0,5.0,14.0,104.0,0.0,33.0,6.0,860.0
809,2018,Andhra Pradesh,Y.S.R.,Cuddapah,65.0,27.0,36.0,387.0,8.0,0.0,0.0,33.0,30.0,262.0,7.0,20.0,141.0,1082.0,116.0,741.0,0.0,6.0,33.0,0.0,1.0,12.0,31.0,1.0,42.0,102.0,0.0,0.0,16.0,5.0,4.0,2.0,13.0,1.0,14.0,0.0,1.0,1.0,12.0,9.0,0.0,4.0,4.0,1.0,0.0,0.0,31.0,4.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,19.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,26.0,1.0,0.0,110.0,173.0,254.0,26.0,106.0,4.0,9.0,0.0,2.0,0.0,0.0,1.0,19.0,0.0,0.0,0.0,0.0,2.0,3.0,3.0,5.0,14.0,229.0,35.0,0.0,3.0,0.0,5.0,8049.0,109.0,81.0,10.0,0.0,1.0,0.0,1.0,3.0,23.0,101.0,1.0,58.0,69.0,1308.0
810,2018,Andhra Pradesh,East Godavari,East Godavari,62.0,8.0,95.0,439.0,0.0,0.0,0.0,73.0,31.0,103.0,0.0,62.0,178.0,751.0,66.0,0.0,2.0,6.0,20.0,0.0,1.0,13.0,0.0,0.0,157.0,291.0,0.0,1.0,3.0,73.0,17.0,9.0,28.0,0.0,20.0,0.0,0.0,0.0,1.0,1.0,0.0,16.0,0.0,0.0,0.0,0.0,96.0,20.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,30.0,18.0,0.0,2.0,288.0,475.0,39.0,189.0,40.0,15.0,0.0,2.0,0.0,0.0,1.0,95.0,0.0,0.0,0.0,0.0,5.0,0.0,3.0,3.0,31.0,278.0,14.0,0.0,27.0,0.0,45.0,2194.0,667.0,389.0,0.0,1.0,17.0,8.0,1.0,14.0,17.0,401.0,1.0,62.0,40.0,696.0
811,2018,Andhra Pradesh,Ananthapuramu,Guntakal Railway,3.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,2.0,0.0,0.0,1.0,5.0,5.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,648.0,0.0,0.0,1.0,11.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0
